Gene Name,RIPA,SMA200P,SMA200CB,SMA300CB,ChloroSMA20,ChloroSMA40,ChloroSMA60,ChloroSMA80,NP40,AASTY645,AASTY650,AASTY1150,AASTY1145,AASTY80
MPZL1,0.5277654307065218,0.3068111034178181,0.5184860859402056,0.33792073153313834,0.7099939578624495,0.6442724058342795,0.8480513312606942,0.33861009039475265,0.9485776660610655,0.44304372633941985,1,0.49227948391075604,0.3079084408031053,0.40561042848816425
GOLM1,0.13855391686823182,0,0.7440117461832646,0.2713080843442588,0,0.2486849639899184,0,1,0,0.1297491984746738,0,0,0.35971485366631467,0
ALDH16A1,0.2445916918250829,0.5520951427152389,0.8220671388165347,0.2597081186715303,0.8089717236031543,0.47944495028845807,1,0.42064737412013675,0.8795500830467052,0.5727802172284079,0.3149201107539668,0.8179386687153477,0.5938881732342695,0.48083542181085
MICU2,0.569018058053711,0.340362186121811,0.19926385745938632,0,0.3259007256100631,0.2864239861124999,0.06466175267861288,1,0.2397947770798723,0.3637270048890515,0.13711572446581521,0.5894389188690391,0.34351368296362134,0.8051065502221942
NAGPA,0.3918900194264111,0.1392805051378602,0.07515747068069899,0.02880952196181998,0.13161974246556268,0.0964351822883107,0.11961650789594451,0.1190064911393391,1,0.49028105986423154,0,0.22704193546966991,0.08535036420657387,0.16831527223689188
RRAGC;RRAGD,0.4046937816717269,0.8481693996933566,0.5292764147500312,0.6209057943378308,0.6649721658581573,0.7171230175370755,1,0.2836210610062745,0.8402215032257455,0.7620964141964633,0.9959897802291899,0.525663010239773,0.8716040952941283,0.4751897550613417
UBE2D3,0.2046444033873474,0.2498198854869995,0.9920053321862432,0.6801772534102041,0.8242780471055486,0.6835656927722592,1,0.6695044173727385,0.5009184163435166,0.9925488251801075,0,0.7257744480601426,0,0.4992906826484594
CHDH,0.464808274491576,0.8145607374959714,0.4545607148709859,0.2760938689293549,0.02872843754711514,0.3095800701608948,0.18402490218174003,1,0.2384160850095995,0.1973907555281682,0.5590460693900883,0.1323611124797835,0.2783336031030835,0.1078731805358102
ADCK3,0.3988349922523943,0.45401775137297323,0.6565195061773327,0.4550400093717334,0.4238787423725462,0.33135413685166865,0.735965660067265,1,0.45093462582906413,0.43649893382993243,0.681795375835599,0.5068038276460217,0.44510930424947787,0.5950542282325533
NAT14,0.24171520570554,0.9527028031737883,0.644176002197927,0.246026244142937,1,0.3607406595280741,0.8861714079546411,0.4731181709750978,0.625375541879271,0.20971842012216238,0.43380524763377115,0.42275292936891445,0.43698736692269896,0.243276445602317
GNAQ,0.5708348731970183,0.8329104461283954,0.7766284045392038,0.2756679908311262,1,0.699685505042388,0.4222277767570475,0.8540433843841467,0.63023501329129,0.6707982411647506,0.43347130480649165,0.8319115712730762,0.8562164856455519,0.8309680917791469
GDI1,0.3040420934315539,0.42418518896621676,0.683969376947774,0.40677948082954374,0.5506295327413495,0.4587718358905335,0.28513482371645077,1,0.2840109464496751,0.8102164890891902,0.33404694116765193,0.37516361141343707,0.406253302427755,0.2874646047500384
PISD,0.44714142152253755,0.4383431038364221,0.5647834734554636,0.6349620541923577,0.6261922044363726,0.42661037007691144,0.38886789479698286,0.7623748780953078,0.40155004874482453,0.7988675657391731,0.7628555713779044,0.5347359934229736,0.8864078304297307,1
B3GALT6,0.4956982893940575,0.9078992819492041,0.566251988607216,0.2696463919057436,0.7405432869760624,0.7577119106112095,0.696552149904567,0.1552299662335439,0.6003330348952763,0.3701824006608982,0.529030981438136,0.5724379145110224,1,0.2438285781832374
EFR3A,0.4316700024452002,0.3710363537237688,0.5556978074514883,0.4732035679145582,0.33368974738309226,0.597501690410872,1,0.6547678317535042,0.5119692266074537,0.4796961049581029,0.4423166543863805,0.3374517141452813,0.3349031458994911,0.6330889758069765
EXT1,0.5872179401344353,0.7738045430259443,1,0.39480249140463136,0.6226961080798523,0.4943164516468863,0.6994377691492162,0.8977908975495161,0.8598292092680363,0.7362911931694487,0.2971234566655777,0.9545552412301933,0.6506574933133813,0.7002337928907714
SYP,0.2924337516874678,0.6709224630774709,0.8937443358715601,0.3825486993842568,0.7762034617516018,0.8713995820806975,0.360287347315052,0.38277228789327045,0.8711962518529665,0.5292254494764794,0.17644038160743558,0.1572185454969303,1,0.43292783124100737
MOSPD2,0.36283954427961684,0.7253469381841927,0.39666190615421576,0.2851174196808088,0.6310036174937953,0.5621178780683099,0.6169551507906244,0.5737624724419156,1,0.2334605172685923,0.733393903123471,0.4217013897565951,0.7698333150549789,0.6287837967644663
PSME2,0.4002229596898814,0.5334091636058652,0.17556894899110081,0.0864157852488269,0.09459520998428053,0.1446735843241848,0,0.2639760572761573,0.9790138914956423,1,0.17542761566331622,0.3068532296421229,0.6100370620673385,0.22181144044267198
SEC24C,0.29776724530621157,0.6232253347170577,0.8008817294032601,1,0.6229659194501299,0.522454045581796,0.7816362440912651,0.9855009551555369,0.5415340622906631,0.6522469484664957,0.8671135438840247,0.6120719817932619,0.6200032442719201,0.5926551678640551
NDFIP2,0.06702854568457761,0.040226070663844,0.047611195240272935,0.04982428877736547,0.09115244067709635,0.08327514296156151,0.05490643820026711,0.09811191464449678,0.1266621618331433,0.035556565051321314,1,0.045460924907384966,0.040795216830415856,0.041698078619459455
MCL1,1,0.20025398243739922,0.06720565515951127,0.01326199704893551,0.24034939081819498,0.2450244563493732,0,0,0.2717592106709293,0.08041898056907357,0.06681223704859493,0,0.2892991796046583,0.3962894960478679
ANO10,0.7596659097942916,0.6680016918379492,1,0.8815127682288952,0.7249429373168197,0.8089073115074251,0.5916697497709671,0.2607427933915139,0.5764038570511186,0.158580907966103,0.1875524307082206,0.37800965401263364,0.40643284302590355,0.4436628339525654
PAK2,0.1074346781325202,0.058360525720185616,0.16221449926264062,0.1070207687297467,0.1007572847072317,0.06872646217796367,0.046319417345281125,1,0.1004236574438892,0.2036418822007762,0.02532294112800506,0.06684115390962095,0.5326510813770657,0.08992877978118488
UBE2J2,1,0.6837418986949466,0.2103636662664558,0,0.5515969980530443,0.6357979527849552,0.3293655947696215,0,0.6422023144789663,0.45446532422231967,0.1402220293343773,0.19123898442190013,0.2753227005046769,0.4576959849789819
MFSD10,0.4811552698459423,0.5032255011205605,0.6604359180666539,0.35030193817648114,1,0.4393317234301354,0.1857026875608409,0.42142600375932043,0.30879387692953686,0.4320589240724594,0.1248185854447209,0.4597508242103082,0.5260092928650326,0.5137697111750197
PRKCD,0.3884730054974067,0.49536975465279015,0.567150803915626,0.42517207994861184,0.42616372441825484,0.5030763599688818,1,0.5166613600785103,0.6662010281654428,0.5212378156013803,0.6240337623339784,0.3646323956473736,0.5258207657053044,0.4762168244148405
FICD,1,0.6500503555292902,0.279685310615428,0.23233079248137412,0.9352464539030345,0.4615214417210926,0.41061907113386836,0.46839365598574295,0.2203021252503676,0.5151112960503554,0.5598214256516767,0,0.45392511357329823,0.1243970286562907
TMEM184C,1,0.2794005324353597,0.3965097414426391,0.5641347168825639,0,0.7108689511450149,0,0,0.47094226533137407,0.3117880823512898,0.1882927289211483,0,0,0.40280167705813597
DNAJC16,0.26115191999721804,0.35558734506826767,0.3115746373527143,0.03741203341245937,0.33023397952843725,0.12522654087448049,0.2285624712919994,1,0.1199761498447645,0.08248710896191672,0.06417114412582584,0.42051064597423854,0.4498805942495611,0.27912203550243697
ABCA12,0.7398252759682417,0.3274219405620024,0.3529069231681522,0.38495164058338416,0.3824777354606806,0.44157851049258495,0.4126508074722939,0,1,0.28096889307266454,0.1532707776664065,0.09002024896148568,0.2583109708917307,0.27458700470434283
STX16-NPEPL1;STX16,0.781470425898791,0.708753965020837,1,0.4733858513191068,0.7356082216717528,0.678202328178141,0.35706529629741124,0.6905403375336728,0.8201842303687372,0.7209827690959872,0.6148777112334779,0.631550567123844,0.9208865822834268,0.4217294935964938
ERMP1,0.3592122581458908,0.6753964677967113,0.8550850611326392,0.5387528037848299,0.7173275007703677,0.6897609527748942,1,0.4245962858045541,0.41371188084345917,0.2556409332670366,0.7426441831825901,0.42256912057722046,0.569921322711175,0.32801416490113267
ARMC10,1,0.1599840944814042,0.06160750268327126,0.07064745504956763,0,0.1269705198859133,0,0.3081169253676476,0.07508970236037027,0,0,0.09967963298841973,0.104423613832974,0
SLC1A4,0.2559132807487616,0.3579220233299251,0.9615985410381295,0.9003845964835648,0.32592394509312256,0.5077975429550947,1,0.07876220912450216,0.2502329348983668,0.044571178937406995,0.202050339048727,0.1089871835494951,0.3138526536452942,0.09721001138763982
ATP6V1D,0.4107591998734597,1,0.735565222380226,0.329015546773622,0.8075512909706355,0.8422231065934196,0.8691531860926471,0.5190071871002515,0.9281043327365162,0.5422500937773147,0.48816891803744816,0.8459691148251306,0.9278739869500786,0.5095794866963163
ARFRP1,0.552391664661845,0.6721768881735107,0.8366236637176897,0.053707880429696916,1,0.7180584327187413,0.3522154753931826,0.3832628485476624,0.35786904744081227,0.40566769269891995,0,0.37426787701154707,0.3195096341687324,0.5419482258039496
GRN,0.1488347126991162,0.17983130171554582,0.5039828522420567,0.43541544276173466,0.37409984068448066,0.04614363604570813,0.46769183306816337,1,0.35301419137390705,0.5789178540627767,0.18433192981357208,0.45191740398750346,0.2487264983224574,0.1676413254391025
TTC1,0.5976768978469433,0.2988032229246982,0.2718497952667477,0.07916817124060166,0.40609818665599534,0.24294191561936848,0.1847380528607472,0.5344136789984641,1,0.1578866422295212,0,0,0.3143986688978237,0.1075209954543873
SLC7A2,0.2341645657078691,0.3845109392047059,0.8641646792722316,0.5363586216344702,0.704067378861078,0.39115460020814824,1,0,0.5446584038921916,0.4064482516839633,0.6704623751986445,0.3039521934868119,0.1750014431667356,0.3630861360866005
RRAGA;RRAGB,0.38412354354780176,0.9111422332390714,0.8144032169369959,0.8743722128100699,0.629212938463282,0.4849280583462043,0.4372069804631551,0.40544024969492093,0.6691814971211172,0.797185302522715,0.210286486840877,0.7250682625942118,1,0.9662929805276258
TIMM22,1,0.3341855949321919,0.3562944449561677,0.28901927428515484,0.20393149514500108,0,0.131521778949611,0,0.3159495006456051,0,0,0.07947354703045091,0,0.1780660083623152
RAB3GAP2,0.1290586295318312,0.45350715869995545,0.2986879019700884,0.3359298147400331,0.1296178024388851,0.5313303268238011,0.1978252246437782,0.7642443023138995,0.3310820485056536,0.3492777564114057,1,0.2818140445804752,0.5034671577958839,0.6985454322225461
SCCPDH,0.4741251354337858,0.4389813083400645,0.5470363805637961,0.5075405616937207,0.6093369314440623,0.5857647582853285,0.9806331652078142,1,0.5020360978680296,0.3689111661961127,0.9531590148435911,0.6711902457103502,0.5611583290343866,0.5726479684405593
CHST14,0.3070963202170368,0.4068188504939143,0.6206999620973869,0.34391825842220464,0.6768332177028872,0.4941445750278888,1,0.2318584650070365,0.3603348875006899,0.38742684293267876,0.6378980995442145,0.27882474352936937,0.2796246070041568,0.32265682386490885
ADAM9,0.6444391536853051,0.3920657333408365,0.5354642783205713,0.6963809367255227,0.6050969674723354,0.4800001016633562,0.4947716157439222,1,0.5269412366105819,0.42940060699857535,0.3174940079023243,0.44779175603645244,0.3792141027213187,0.4691196641454536
TOM1,1,0.1551189489599408,0.1372931166412636,0.09936718023926176,0.40320543023247246,0.2459661538123297,0,0.726162362458362,0.43686861036026087,0.3872547500252852,0,0.39797742973620204,0.1219605558296006,0
CAPN2,0.30610322438761073,0.36196613091959745,0.9484875277337342,0.4079566600961026,0.4757169597584283,0.1770971178991769,0,1,0.2993660626522925,0.7980965511623698,0,0.3867898851409354,0.5039674606074105,0.6408556502344951
GSK3B,0.45172530171581404,0.3398582304188189,0.43770658487779296,0.6639025666665708,0.20793496444439188,0.28266380828887216,0.7786366071927184,1,0.48967314756860075,0.5479519833636688,0,0.3565303832479223,0.34795852855780574,0.5848271677606899
SLC4A2,0.2024110041813973,0.36340542687419825,0.359310355417769,0.17200142020035428,0.8024346772807855,0.6639991642558862,1,0.045600742194191864,0.4366637929524002,0.2533965037063431,0.4271356237985497,0.48435552102940815,0.46634404100745086,0.2396378571793775
NMT1,0.08379558661739436,0.08771311691242953,0.44269495437502376,0.6753752910572637,0.20630518276613072,0.1651217689802623,0.1682690181358878,0.42709282803403975,0.1810040813871468,1,0.5398578953579333,0.6319329393025015,0.09992915809089085,0.8466258385930471
MPV17L2,0.8025188971935422,0.1702563259967981,0.2923868817655907,1,0,0.08158351460464157,0.4461533185629076,0.1740839390197017,0.47106822968160794,0,0.3380145329279024,0,0.1791027946043279,0.452181803727797
RACGAP1,0.1565360319291105,0.3021567097720187,0.2545113557564253,0.22273120615252823,0.46318817229432163,0.2732860138320306,0.05816037243185223,1,0.2923024744431156,0.1458381171232466,0.1954792708009413,0.32967000532123547,0.1737346064363581,0.2934256587788373
RAB11A,0.32131334304968706,1,0.40726959297970416,0.31348966130861766,0.5054573678436994,0.8207407048030269,0.3379482945115527,0,0,0.7505430644608143,0.19457837587312551,0.447765941275525,0.6789974746407217,0
ANKFY1,0.19468025383212922,0.3592877816296809,0.1392902047942729,0.12458769023995149,0.37384790152508607,0.264574265331066,0.2061529330736386,1,0.2362660078839386,0.2849521745267575,0.13386423795787208,0.3431020921466168,0.4393057439999986,0.302920366066476
SV2A,0.31297161591975287,0.571671267033272,1,0.9656907242904079,0.6790525552948694,0.6803423662810979,0.6478791290716012,0.6855368285513945,0.6032414363659516,0.28786236217152017,0.9305348889127313,0.4007213958866976,0.5019742704088983,0.2581041576168456
LMBRD2,0.492504455884675,0.4941024292924515,0.6800249526137976,0.4803867316392576,0.7554824692728836,0.5113745686149371,0.7048262334977263,0,0.4327709723398676,0.2861919770592014,1,0.40650559768364336,0.4826008795617669,0.7617443668019805
MARK3,0.4833600137735518,0.6784616066517415,0.5207151797120394,0.8264207622540283,0.8129457912522012,0.8038091203903227,0.6267881742382397,0.621737530323295,0.4415693326234358,0.5518216512613301,0.9834053215173847,0.9525888304433022,0.7455421549294062,1
QRICH2,0.07258512935585218,0.4007641710459986,0,0,0.6440184854163381,1,0.03476029425518855,0.041599010145441664,0.04419968487896641,0.0590788397968034,0.1014717590476841,0.33171523508404904,0.32668863902141676,0
SUN1,0.806795064974329,0.9609230524038318,0.824746847505644,0.36089011259266207,0.5322795127678873,0.7694336056867244,0.5966268694806435,0.6994871060230582,0.35755138121427726,0.4188848236432347,1,0.6257930558841818,0.8307811009028764,0.6644112105179009
PREP,0.35271672411466637,0.04238075117875171,0.1530638596387393,0.1119900027430908,0.2851467230358188,0.035189830431882896,0.01402949049567405,1,0.1783343564185403,0.09557742112984116,0.0287942091647811,0,0.047702122148391986,0.03247367789780099
MPC2,0.24514219012088131,0.21641878462837952,0.7140392962639664,0.1673829168944117,0.38700801318442357,0.3190880528180108,0.1130487330206885,0.048452443146237416,0.4353852929979999,0.6178190645717486,0.07196137278617855,0.5889255690626914,0.20155633394117442,1
ORMDL3,0.1175161120363245,0.2845762156575722,0.5462121808468866,0.3855827075102538,0.6051013133342127,0.4160781834443832,0.5497079709884037,0.3226369548796771,0.1191914578050266,0.26150412550773633,1,0.2491043126399407,0.5108006117813506,0.13842101592039519
MTA1,0.1515850137680678,0.35957711272149484,0.42950733864069796,0.4701036444659947,0.5422823694573776,0.44300007068486863,1,0.4303448215535334,0.3239978895534135,0.2640648158433297,0.7612368368542974,0.3502009873447291,0.4134009184946342,0.4906344246023125
COQ7,0.1985555138236853,0.06078388640433272,0.5391847132578345,0.5324636247914274,0.07341250253716973,0.163999342964124,0,0.6771408213658658,1,0.21753035175650548,0.2777882662398511,0.1575740142510858,0.1056452617541509,0.1122340714156466
USP19,0.48334033953641947,0.4634248648139917,0.1293417359616267,0.1219872002588217,0.5808438650717418,0.19694036782410312,0.6855060220327516,0.709198151368291,0.37942687678951975,0.7172889562967282,0.6915891457875538,0.8007680384375798,0.5250945987946679,1
TMEM63A,0.16221998137166,0.559554111411849,0.6625806419641562,0.30269637447167097,0.4301022545123704,0.5974222217328222,1,0,0.2258725206606173,0.1419729133489687,0.37097619758931555,0.20486107931584388,0.41357834596486365,0
CLU,0.6299238998520615,0.8766260412901752,0.42309942149018176,0.3041453145427788,0.5674504240635543,0.3394776732396678,0.3214071083660357,1,0.2584758895313668,0.2901859264839476,0.2455218556986708,0.4621718692624839,0.3002642238652468,0.3983883997178813
ULBP2,0.6302394668962042,0.4497079984843038,0,0,1,0,0,0,0.43239816016530225,0,0,0.3230305956279508,0.9525984392665624,0.1924077668274484
YKT6,0.3278466760674031,0.3268012537126886,0.43596459668698695,0.7082124886046381,0.3640834119979277,0.39573069098699887,0.5029160311034456,1,0.43619572544360474,0.303009343705986,0.6770580793357276,0.36876010012971816,0.3997824122499762,0.130599348423798
PALM,1,0.2847160919477668,0.7777054516143299,0,0.6196473622850929,0.737375227765822,0.3848751334558333,0,0,0.5673302155746063,0,0,0.38639341651487835,0
ATP7A,0.5825135725768331,0.379142637092459,0.569064152591953,0.4699262998344803,0.3121858421107218,0.256820428972608,0.1918781501614477,0.5030344998804256,0.655043742170595,0.40632274003499014,0.5640209638869532,1,0.6946738052354164,0.42065703280451033
BCL2L13,1,0,0.11214797800670731,0.09622787858856756,0.08191110258118028,0.057551338883829385,0.005645507999830329,0.05303210424457809,0.8144481824754007,0.108778502051054,0.09250073005407117,0,0.01323635832527543,0.01743979711261619
TELO2,0.44691312332969246,0.24855285816934733,0,0,0.27241711624967413,0.09281473389622738,0,0,0.4251443999159044,0.3613990645049892,0.16985597361638308,0.929870836858942,0.32262509688541735,1
XXYLT1,0.22836690059159237,1,0.7021851478151007,0.6682163622113364,0.8197034260408275,0.9891953901940728,0.2059617083420782,0.3854835267396411,0.34752855426090734,0.3678584976479413,0.39102009990478065,0.6082577474864492,0.5812963074904233,0.37591935255439524
SNX1,0.4749098191926593,0,0.4929929257193584,0.4314406487675883,0.8102443474047534,0.39902812825853773,1,0.9954203587092976,0.40648627580154195,0.5455617251226704,0.4257922932276058,0.4084368471150338,0.40120368382569466,0.363851608512403
MTERF3,1,0.14863461910540748,0.08490575154752969,0.04564918890734166,0.42705630563166336,0,0,0,0.0925055780249148,0.32644163563847933,0.122572097450348,0.17464701424931028,0,0.20346034173654
KPNA6,0.1903747076401346,0.4230007331995381,0.39193943706080936,0.2891275619821302,0.7717241240977644,0.4630760656987225,0.6617019473404477,0.4755548747476253,0.4071181507597712,0.748345045412159,0.09221440917878669,1,0.46981729398110184,0.6366597497934954
ATP6V0D2,0.329677261901799,1,0,0.1387777772629732,0,0,0.01805390268644887,0,0.9925948651858835,0,0,0,0.12213088594609439,0
GLUL,0.1557648979599647,0.2534714457229627,0.4793557310435549,0.7026901189670738,0.7135846898466596,0.5008893793285933,0.33934777052840753,1,0.2380543779980827,0.2639945374327338,0.2567121681529893,0.334010809538103,0.2713597366668225,0.3108396003747467
RAB29,0.2406636173279757,0.5515810970721291,1,0.44341087033325105,0.794520727682392,0.48407748408644324,0.7359152454311735,0.7026780044019497,0.4538740884297141,0.5060198128729396,0,0.46149347812899627,0.3340241362893647,0.41526084891294673
CLN3,0.7130463062907456,0.2805288749120174,0,0,0.15652542438345501,0.2551848665798148,0,0,1,0,0.298095508318362,0.7568813986145095,0.34549974298921804,0.9670033872380085
TMEM167A,0.5635752601045149,0.5460267189028131,0.4342629408853593,0.33176235799184606,0.9890764136242158,0.2230715547599025,0,0.114231115166819,1,0.3103718363458552,0,0.7225988164435667,0.32002638207864187,0.3111843772549799
CLASP2,0.110240641870892,0.38358376780839715,0.2721419118965322,1,0.5965176776294733,0.22761332747859442,0.3024217152467208,0.5578122939501639,0.1223314458866407,0.4271139078187806,0.4300945482954532,0.4858738734912222,0.186576445812591,0.5255813878231514
EIF2B1,0.201963027430524,0.4959972396108382,1,0.7986058806127807,0.621613866941519,0.6125291056191141,0.23023364256634568,0.46147147893142454,0.19034935666094788,0.9260090963009117,0.3818499803798963,0.6950890444760575,0.6006858232449284,0.7186142645729399
SYMPK,0.2178341859502013,0.2047800881866399,0.29950812765937324,0.2755045610088973,0.2507183192359783,0.10724609224148629,0.1195619930356337,0.5606954991708726,0.2919880557602277,0.36763204171896396,0.1011741302631274,0.5389996056798287,0.23104365264374307,1
TMBIM6,0.3920930051256482,0.5646229919839423,0.6834816446187724,0.39706321047838794,0.5410829910946043,0.47384453260612924,1,0.22658108371296368,0.4851337576522106,0.28814991926032874,0.5413956040522979,0.41723711674874137,0.5724703110792658,0.36406916703061293
RCE1,0.36836503167568146,0.8409891671521759,0.8224683881363777,0.5678324553971087,1,0.7370646297828992,0.3190804351261599,0.309489559451048,0.178966369658012,0.43128043994857795,0.2341594097530918,0.6663067436060256,0.9484672814089901,0.5053710534856742
SLC37A4,0.2361109398188322,0.4449465253720326,0.4059838896318131,0.267492499790647,0.6274450666020681,0.45893343041102314,1,0,0.40080619142868557,0.3006525467835531,0.2952282402376965,0.3614552966408614,0.4712868421541431,0.2520168259560318
B4GALT3,1,0.32334774458593235,0,0,0.5005192104028667,0.1109410858916462,0,0.5397351917951072,0.05879357840282839,0.07038705958247078,0,0.1824323467625007,0.3922819903823509,0.26336355175000814
GRK6,0.3267809814618283,0.8283271386258914,0.1586428050156952,0.5497679442712011,1,0.8519326705975514,0.8225025632195886,0.8083469091747375,0.740179689072766,0.3278152147799562,0.7749010038182205,0.5998442492561891,0.9968328686020433,0.3118220716754112
SEC22A,0.6280315076320026,0.7054643007241177,0.804364897827972,0.9329604686040871,1,0.69919030042429,0.287985852070796,0.8318095281970294,0.48181279772588115,0.49463790005206154,0.216357002402463,0.7370216056813473,0.6341500346964609,0.546756404669906
ITM2B,0.4111191038078498,0.218219934566288,0,0,0.10628359945890921,0.2572217099246796,0.467356993661832,0,1,0.0746408562331768,0,0.1900528844999456,0.18247749990726359,0.1642028966713388
CMTM7,0.10711558699364261,0.4457904681663155,0,0,1,0.44672192065317806,0.9903417820402168,0.16192051378391611,0.3043334021213025,0,0.45821607402183334,0.3824066377659365,0.243546313387533,0.1849482163685319
CLN5,0.2976621106041863,0.1615027942662071,0.3147074447407425,0.1223821910420042,0.5148641661954667,0.29694845049247137,0.1473102867536074,1,0.264833128143541,0.3941927473619984,0.060651092038335956,0.40556712566380637,0.1852624011714905,0.5029543850317042
MPP5,0.8768846027961031,0.1521739200099335,0.4315494553682989,0.08746741687415178,0,0.117455082068708,0,0,0.2967995422934267,0.77879364484136,0.6840996734945126,0.18978660048726048,0.1531274415169763,1
STEAP3,0.6338268915387596,0.6369465348359357,0.8629613040039278,0.99602913100215,0.23878492675178742,0.2926535743533884,1,0,0.6962811531513551,0.5657109669851998,0.7555070393798785,0.9022235833354056,0.640749159111463,0.7677321736530419
PTPRA,0.3569184085713879,0.6171928667115829,0,0.22478135218617268,0.26229140961022557,0.6185143868782612,0.5392734467029098,1,0.31204611379921,0.1827665684664967,0.33172085968150095,0.1022581031719241,0.22037002629124838,0.40101549914938434
FERMT2,0.2637034074208009,0.2316398532233547,0.305079521976368,0.22194419971991688,0.5963116512091271,0.33850569874262315,0.2055998753339481,0.9582616418934202,0.7569832563275802,0.6525887116489977,0.2881544138910635,0.6548732473605241,0.2934393818934279,1
CERS1,0.41051928808384675,0.4591312638545423,0.7852413495126979,0.38690306382654294,0.8909771721053878,0.7784011573700325,1,0.4123014503505189,0.2905345690726855,0.30116446870269437,0.12334836773060831,0.4372346863021367,0.07208202297216988,0.289807071327944
CD59,0.1368850055663598,0,0.6800488326161636,0.5903267301205917,0,0.23735085060107292,0.418894250305163,0,0.3679642418467465,0.1846843135819897,0,0.1145720594278272,0,1
VPS13A,0.17523451528681872,0.30979306163511766,0.3502125024679533,0.45017546245702617,0.3149850116812093,0.37662343943574195,0.1883938048039804,1,0.3331542144918784,0.3039741312410158,0.2796724126014236,0.6055711760624428,0.5896152228044784,0.6975067035450497
RALB,0.1479981389760544,0.3350027008658365,0.4133406680322323,0.5395047394338726,0.6368587528466427,0.5194201006518296,0.888716135115509,0.4632152248836315,0.586030634593931,0.3444671839193741,1,0.3499721069618089,0.33483823804971236,0.2099053275869699
TSG101,0.43395179986474,0.5939595991444835,0.6589269096680479,0.34481371961601615,1,0.5801670915604321,0.5494616279405767,0.995764485686989,0.5555190527600763,0.38756910370646996,0,0.5971487933662156,0.5415646818237336,0.35227021392108004
CPNE2,0.4953382314092443,0.6017837279945816,0.6656560513254655,0.5075496402136213,0.5035685554501669,0.41613379537498096,1,0.8522013347929768,0.47718203942061455,0.6040265909677026,0.3521531023038864,0.5254031006168054,0.7698928447999817,0.5413342226229999
SLC46A1,0.33516366318660096,0.41028717723152824,0.42048820669485204,0.6465323954554194,0.6681333970612254,0.8466420306523221,1,0.4480172360350678,0.3075763970556665,0.3260656937567263,0.3374174504785338,0.3357555592276278,0.122028527367472,0.2177514401457426
MRS2,0.5880382006487622,0.1039437791180262,0.08229996061834485,0.2552570221414587,0.03609449420979575,0,0,0.19858083606352722,0.3610483655369761,0.4335063429188264,0.48468313713709243,0.8212950429869575,0.3819862779799449,1
SNX5,0.33064271130686423,0.3191119524313206,0.4608673262325439,0.6907117177630926,0.4307433138648185,0.2486290277628297,0.38306665543749824,1,0.1773191903747672,0.5455560644691556,0.7288873928362256,0.5282823226064458,0.36151077090375966,0.4054091489982531
VAMP4,0.4509302978275002,0.2755926013436124,0.1221122118585368,0.3982999635167896,1,0.41355053212362053,0.0748324128419552,0.4840706014471278,0.03753607816652358,0.3470208490836908,0.1745556859736126,0.2085073429343893,0.4475067861782131,0
ARFGAP1,0.6642289970104069,0.07507046136141723,0,0.5443481912522847,0,0,0,0,0.3226346051440095,0,0,0,0,1
MARK2,0.3114052358176016,0.3105360536472469,0.30091585645741853,1,0.2650964478938337,0.41521423312763905,0.1248232583445215,0.48311546902817887,0.125710468868281,0.5744981706381709,0.42612672854739225,0.4408997124711298,0.2906701533715509,0.7739473650835209
BAK1,0.17244855766058328,0.07159360476962542,0.1061657806899027,0.32290325806179415,0.1872828055866339,0.1213504376073614,0.4774829529924449,1,0.1832313687193951,0.1164267807284646,0.377769052105497,0.10714648023477469,0,0
KIAA1109,0.06062429445341218,0.1483264840585753,1,0.13127974371329698,0,0.0938535040652824,0,0,0.052610331266518304,0.04594373644424801,0.16518031467741248,0,0.09806671303817428,0
HTT,0.08251759571266608,0.15140792266030162,0.19004779628666982,0.1044522517047733,0.1373719382356481,0.134785664811553,0.3195811309233706,0.1397443032378098,0.057589727127618145,0.1248809517177992,1,0.1950236743022204,0.1554855009844274,0.207840687513146
UGT8,0.3649226761218204,0.7957974357666465,0.49663583841056946,0.1046218974289458,1,0.3800193817625492,0.08054196277934485,0.2485241351228187,0.5260900641653168,0.5608351641154793,0,0.8740179137060565,0.7768637900376996,0.8871684741922379
GDAP1,0.666416989644837,0.4742921833242577,0.8387520254702763,0.760730675384128,0.6889891440694617,0.42493633422770494,0,0.6612953940054794,0.7835111728277028,0.543908824066746,0.3256301391849158,0.8744506498665516,0.8330743126286754,1
LPGAT1,0.42943878593186546,0.4238292801474873,0.08849514718491784,0.41967119738063724,1,0.4396948382942999,0.6013261559060656,0.6775324983451234,0.319396365690736,0.6212171865218258,0.47781382539117423,0.7149825640414258,0.2963497443678857,0.5714583198877617
QTRT1,0.525049623712002,0,0.185112355873319,0.463854362099419,0.6787924928649,0.48119545947452325,0,0.4050801809151622,1,0,0.6485380345372858,0,0,0
C1orf168,1,0.34730802515135695,0,0,0.4322186987749484,0.2876517849078596,0,0.32748801967899077,0.1409999410955171,0.6114289492865159,0.06883073083516307,0.21515073902318937,0.15283942439651288,0.5340563453519485
SEC31A,0.2607421846146329,0.5485297414399136,0.5127559350129939,0.435279524787804,0.9775019247626505,0.5318747656888047,1,0.9968693420460562,0.3051148760594683,0.4918931062655251,0.5399521498257008,0.6850044470607635,0.5719099829031206,0.42563128992656707
